"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"139","300 BLOCK OF SE 99TH AVE","22-237654","Property","Hazelwood","9/3/2022",1310,"Fraud Offenses","Identity Theft",45.520088891,-122.562216565,7673589,682457,"9/3/2022",1
"140","300 BLOCK OF SE 126TH AVE","22-7337","Property","Hazelwood","1/9/2022",921,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.519865644,-122.53395252,7680829,682192,"1/9/2022",1
"141","300 BLOCK OF SE 126TH AVE","22-7337","Property","Hazelwood","1/9/2022",921,"Fraud Offenses","Hacking/Computer Invasion",45.519865644,-122.53395252,7680829,682192,"1/9/2022",1
"142","300 BLOCK OF SE 136TH AVE","22-924029","Property","Hazelwood","8/25/2022",1710,"Fraud Offenses","Identity Theft",45.520056295,-122.523620982,7683478,682195,"8/25/2022",1
"143","300 BLOCK OF SE 172ND AVE","22-910493","Property","","4/14/2022",1435,"Fraud Offenses","Identity Theft",45.520242633,-122.486212175,7693065,682025,"4/14/2022",1
"144","300 BLOCK OF SW 1ST AVE","22-932486","Property","Old Town/Chinatown","11/22/2022",820,"Fraud Offenses","Credit Card/ATM Fraud",45.520086003,-122.672401875,7645357,683196,"11/22/2022",1
"145","300 BLOCK OF SW 4TH AVE","22-120644","Property","Downtown","4/29/2022",1,"Fraud Offenses","Credit Card/ATM Fraud",45.520875247,-122.675351502,7644609,683504,"5/7/2022",1
"146","300 BLOCK OF SW 4TH AVE","22-921976","Property","Downtown","8/8/2022",100,"Fraud Offenses","Credit Card/ATM Fraud",45.520844489,-122.675237137,7644638,683492,"8/8/2022",1
"147","300 BLOCK OF SW 4TH AVE","22-924651","Property","Downtown","8/31/2022",2010,"Fraud Offenses","Credit Card/ATM Fraud",45.520844489,-122.675237137,7644638,683492,"8/31/2022",1
"148","300 BLOCK OF SW HARRISON ST","22-266704","Property","Downtown","10/4/2022",844,"Fraud Offenses","Credit Card/ATM Fraud",45.510445162,-122.680344914,7643227,679737,"10/4/2022",1
"149","300 BLOCK OF SW LINCOLN ST","22-186355","Property","Downtown","7/7/2022",1200,"Fraud Offenses","Identity Theft",45.508034723,-122.681434713,7642924,678866,"7/12/2022",1
"150","300 BLOCK OF SW LINCOLN ST","22-903906","Property","Downtown","1/1/2021",445,"Fraud Offenses","Credit Card/ATM Fraud",45.507946693,-122.68144694,7642920,678834,"2/10/2022",1
"151","300 BLOCK OF SW MORRISON ST","22-97486","Property","Downtown","4/12/2022",1809,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.518431642,-122.676022838,7644413,682618,"4/12/2022",1
"152","300 BLOCK OF SW OAK ST","22-925570","Property","Downtown","9/6/2022",1945,"Fraud Offenses","Identity Theft",45.521098307,-122.674583351,7644808,683580,"9/12/2022",1
"153","400 BLOCK OF N SCHMEER RD","22-904899","Property","East Columbia","2/20/2022",30,"Fraud Offenses","Credit Card/ATM Fraud",45.588104894,-122.671607783,7646227,707982,"2/20/2022",1
"154","400 BLOCK OF N SCHMEER RD","22-905376","Property","East Columbia","2/20/2022",30,"Fraud Offenses","Credit Card/ATM Fraud",45.588104894,-122.671607783,7646227,707982,"2/23/2022",1
"155","400 BLOCK OF N TILLAMOOK ST","22-913712","Property","Eliot","4/4/2022",405,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.537739414,-122.670477344,7646023,689617,"5/14/2022",1
"156","400 BLOCK OF NE 16TH AVE","22-101672","Property","Kerns","4/17/2022",900,"Fraud Offenses","Identity Theft",45.526157821,-122.649491371,7651286,685252,"4/17/2022",1
"157","400 BLOCK OF NE 17TH AVE","22-902652","Property","Kerns","1/29/2022",1030,"Fraud Offenses","Credit Card/ATM Fraud",45.526127874,-122.648451957,7651552,685234,"1/29/2022",1
"158","400 BLOCK OF NE 24TH AVE","22-926772","Property","Kerns","9/23/2022",600,"Fraud Offenses","Identity Theft",45.526093552,-122.641471552,7653340,685174,"9/23/2022",1
"159","400 BLOCK OF NE 58TH AVE","22-920463","Property","North Tabor","7/18/2022",2045,"Fraud Offenses","Identity Theft",45.526101393,-122.604215082,7662885,684926,"7/18/2022",1
"160","400 BLOCK OF NE 92ND AVE","22-920647","Property","Montavilla","7/23/2022",1208,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.525982066,-122.569390016,7671806,684652,"7/24/2022",1
"161","400 BLOCK OF NE 92ND AVE","22-922063","Property","Montavilla","7/23/2022",1208,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.525982066,-122.569390016,7671806,684652,"8/3/2022",1
"162","400 BLOCK OF NE 94TH AVE","22-902473","Property","Montavilla","1/24/2022",1000,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.525975813,-122.566840999,7672459,684633,"1/25/2022",1
"163","400 BLOCK OF NE 94TH AVE","22-904218","Property","Montavilla","2/11/2022",1600,"Fraud Offenses","Identity Theft",45.525975813,-122.566840999,7672459,684633,"2/11/2022",1
"164","400 BLOCK OF NE 102ND AVE","22-30005","Property","Hazelwood","2/1/2022",1459,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.525812141,-122.558228529,7674664,684517,"2/1/2022",1
"165","400 BLOCK OF NE 102ND AVE","22-89756","Property","Hazelwood","3/16/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.525812141,-122.558228529,7674664,684517,"4/4/2022",1
"166","400 BLOCK OF NE 102ND AVE","22-189622","Property","Hazelwood","6/15/2022",1252,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.525812141,-122.558228529,7674664,684517,"7/15/2022",1
"167","400 BLOCK OF NE 102ND AVE","22-326561","Property","Hazelwood","11/26/2022",1700,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.525812141,-122.558228529,7674664,684517,"12/9/2022",1
"168","400 BLOCK OF NE 108TH AVE","22-260379","Property","Hazelwood","9/27/2022",1303,"Fraud Offenses","Identity Theft",45.525920715,-122.552311343,7676181,684518,"9/27/2022",1
"169","400 BLOCK OF NE BROADWAY","22-680080","Property","Lloyd","1/15/2022",0,"Fraud Offenses","Identity Theft",45.535029106,-122.66113698,7648389,688565,"1/21/2022",1
"170","400 BLOCK OF NE EMERSON ST","22-29967","Property","King","1/25/2022",0,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.561853489,-122.660998689,7648686,698341,"2/1/2022",1
"171","400 BLOCK OF NE EMERSON ST","22-29967","Property","King","1/25/2022",0,"Fraud Offenses","Identity Theft",45.561853489,-122.660998689,7648686,698341,"2/1/2022",1
"172","400 BLOCK OF NE EMERSON ST","22-58474","Property","King","3/3/2022",1414,"Fraud Offenses","Identity Theft",45.561853489,-122.660998689,7648686,698341,"3/3/2022",1
"173","400 BLOCK OF NE EMERSON ST","22-126541","Property","King","4/15/2022",1523,"Fraud Offenses","Identity Theft",45.561853489,-122.660998689,7648686,698341,"5/13/2022",1
"174","400 BLOCK OF NE EMERSON ST","22-149453","Property","King","6/4/2022",2022,"Fraud Offenses","Impersonation",45.561853489,-122.660998689,7648686,698341,"6/4/2022",1
"175","400 BLOCK OF NE EMERSON ST","22-155912","Property","King","6/11/2022",1741,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.561853489,-122.660998689,7648686,698341,"6/11/2022",1
"176","400 BLOCK OF NE EMERSON ST","22-157539","Property","King","5/30/2022",1301,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.561853489,-122.660998689,7648686,698341,"6/13/2022",1
"177","400 BLOCK OF NE EMERSON ST","22-157622","Property","King","6/13/2022",1437,"Fraud Offenses","Wire Fraud",45.561853489,-122.660998689,7648686,698341,"6/13/2022",1
"178","400 BLOCK OF NE EMERSON ST","22-227050","Property","King","7/9/2022",900,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.561853489,-122.660998689,7648686,698341,"8/23/2022",1
"179","400 BLOCK OF NE EMERSON ST","22-299080","Property","King","11/8/2022",1006,"Fraud Offenses","Identity Theft",45.561853489,-122.660998689,7648686,698341,"11/8/2022",1
"180","400 BLOCK OF NE EMERSON ST","22-299080","Property","King","11/8/2022",1006,"Fraud Offenses","Wire Fraud",45.561853489,-122.660998689,7648686,698341,"11/8/2022",1
"181","400 BLOCK OF NE EMERSON ST","22-300061","Property","King","11/9/2022",1148,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.561853489,-122.660998689,7648686,698341,"11/9/2022",1
"182","400 BLOCK OF NW 11TH AVE","22-911971","Property","Pearl","3/26/2022",820,"Fraud Offenses","Impersonation",45.526167373,-122.682174359,7642913,685480,"4/28/2022",1
"183","400 BLOCK OF NW 18TH AVE","22-146106","Property","Northwest","6/1/2022",1000,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.526035449,-122.689398296,7641061,685482,"6/1/2022",1
"184","400 BLOCK OF SE 14TH AVE","22-915669","Property","Buckman East","2/22/2022",1215,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.519691567,-122.651662463,7650667,682910,"5/31/2022",1
"185","400 BLOCK OF SE 52ND AVE","22-929364","Property","Mt Tabor","8/30/2022",1030,"Fraud Offenses","Identity Theft",45.519580379,-122.610319392,7661259,682590,"10/21/2022",1
"186","400 BLOCK OF SE 111TH AVE","22-906678","Property","Hazelwood","9/1/2021",1205,"Fraud Offenses","Identity Theft",45.519303107,-122.549398799,7676866,682087,"3/7/2022",1
"187","400 BLOCK OF SE 122ND AVE","22-901835","Property","Hazelwood","1/16/2022",1654,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.519368218,-122.537716423,7679860,682035,"1/17/2022",1
"188","400 BLOCK OF SE 160TH AVE","22-192134","Property","Glenfair","7/6/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.519467432,-122.49911457,7689752,681824,"7/18/2022",1
"189","400 BLOCK OF SE WASHINGTON ST","22-925339","Property","Buckman West","9/6/2022",1755,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.518699296,-122.6612609,7648198,682614,"9/10/2022",1
"190","400 BLOCK OF SW 4TH AVE","22-905036","Property","Downtown","2/18/2022",2330,"Fraud Offenses","Identity Theft",45.520176433,-122.675597935,7644539,683251,"2/19/2022",1
"191","400 BLOCK OF SW BROADWAY","22-286848","Property","Downtown","10/26/2022",839,"Fraud Offenses","Credit Card/ATM Fraud",45.520996424,-122.678658078,7643763,683571,"10/26/2022",1
"192","400 BLOCK OF SW PINE ST","22-326450","Property","Downtown","12/6/2022",1044,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.522037858,-122.675243825,7644648,683927,"12/9/2022",1
"193","400 BLOCK OF SW PINE ST","22-329624","Property","Downtown","12/13/2022",728,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.522037858,-122.675243825,7644648,683927,"12/13/2022",1
"194","400 BLOCK OF SW PRIMROSE ST","22-924423","Property","Collins View","8/17/2022",1740,"Fraud Offenses","Credit Card/ATM Fraud",45.459419003,-122.683167534,7642001,661159,"8/30/2022",1
"195","400 BLOCK OF SW YAMHILL ST","22-918163","Property","Downtown","6/27/2022",1925,"Fraud Offenses","Credit Card/ATM Fraud",45.517951705,-122.677460185,7644040,682453,"6/27/2022",1
"196","400 BLOCK OF SW YAMHILL ST","22-921559","Property","Downtown","7/29/2022",1000,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.517951705,-122.677460185,7644040,682453,"8/2/2022",1
"197","400 BLOCK OF SW YAMHILL ST","22-926409","Property","Downtown","6/20/2019",306,"Fraud Offenses","Identity Theft",45.517951705,-122.677460185,7644040,682453,"9/20/2022",1
"198","500 BLOCK OF N COOK ST","22-146886","Property","Boise","6/2/2022",548,"Fraud Offenses","Identity Theft",45.547047957,-122.671383915,7645882,693016,"6/2/2022",1
"199","500 BLOCK OF N COOK ST","22-801859","Property","Boise","9/2/2021",1131,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.547047957,-122.671383915,7645882,693016,"6/14/2022",1
"200","500 BLOCK OF N COOK ST","22-801859","Property","Boise","9/2/2021",1131,"Fraud Offenses","Identity Theft",45.547047957,-122.671383915,7645882,693016,"6/14/2022",1
"201","500 BLOCK OF N DIXON ST","22-18069","Property","Eliot","1/20/2022",1109,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.534546914,-122.671725551,7645672,688462,"1/20/2022",1
"202","500 BLOCK OF N DIXON ST","22-931032","Property","Eliot","8/25/2022",1000,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.534546914,-122.671725551,7645672,688462,"11/7/2022",1
"203","500 BLOCK OF N GRAHAM ST","22-903036","Property","Eliot","1/31/2022",1230,"Fraud Offenses","Credit Card/ATM Fraud",45.542866768,-122.671231762,7645880,691491,"1/31/2022",1
"204","500 BLOCK OF N ROSA PARKS WAY","22-143733","Property","Piedmont","5/26/2022",1830,"Fraud Offenses","Credit Card/ATM Fraud",45.56998378,-122.671000048,7646205,701373,"5/30/2022",1
"205","500 BLOCK OF N STAFFORD ST","22-913966","Property","Piedmont","5/16/2022",1530,"Fraud Offenses","Identity Theft",45.576537915,-122.671747063,7646078,703767,"5/16/2022",1
"206","500 BLOCK OF NE 16TH AVE","22-915641","Property","Kerns","10/2/2021",700,"Fraud Offenses","Identity Theft",45.526885289,-122.649616498,7651261,685518,"6/2/2022",1
"207","500 BLOCK OF NE 16TH AVE","22-924512","Property","Kerns","8/15/2022",1000,"Fraud Offenses","Credit Card/ATM Fraud",45.526885289,-122.649616498,7651261,685518,"8/30/2022",1
"208","500 BLOCK OF NE 79TH AVE","22-286822","Property","Montavilla","10/26/2022",808,"Fraud Offenses","Identity Theft",45.526754708,-122.58235749,7668491,685019,"10/26/2022",1
"209","500 BLOCK OF NE 79TH AVE","22-901011","Property","Montavilla","1/3/2022",1925,"Fraud Offenses","Identity Theft",45.526754708,-122.58235749,7668491,685019,"1/3/2022",1
"210","500 BLOCK OF NE 79TH AVE","22-901012","Property","Montavilla","1/3/2022",1935,"Fraud Offenses","Identity Theft",45.526754708,-122.58235749,7668491,685019,"1/3/2022",1
"211","500 BLOCK OF NE 82ND AVE","22-907461","Property","Montavilla","3/16/2022",1415,"Fraud Offenses","Credit Card/ATM Fraud",45.526695716,-122.579100004,7669325,684976,"3/16/2022",1
"212","500 BLOCK OF NE 100TH AVE","22-225140","Property","Hazelwood","8/4/2022",1000,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.526628739,-122.560732782,7674030,684831,"8/21/2022",1
"213","500 BLOCK OF NE 102ND AVE","22-58779","Property","Hazelwood","3/3/2022",2044,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.526569781,-122.558205253,7674677,684793,"3/3/2022",1
"214","500 BLOCK OF NE 102ND AVE","22-918443","Property","Hazelwood","6/26/2022",1432,"Fraud Offenses","Credit Card/ATM Fraud",45.526566533,-122.558080232,7674709,684791,"6/28/2022",1
"215","500 BLOCK OF NE 128TH AVE","22-275248","Property","Hazelwood","10/13/2022",1344,"Fraud Offenses","Identity Theft",45.526902219,-122.531195221,7681600,684739,"10/13/2022",1
"216","500 BLOCK OF NE FAILING ST","22-928967","Property","King","10/10/2022",1040,"Fraud Offenses","Identity Theft",45.550753493,-122.660083973,7648812,694289,"10/17/2022",1
"217","500 BLOCK OF NE HOLLADAY ST","22-9661","Property","Lloyd","1/11/2022",1453,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.530095324,-122.660152827,7648593,686760,"1/11/2022",1
"218","500 BLOCK OF NE HOLLADAY ST","22-185695","Property","Lloyd","6/25/2022",0,"Fraud Offenses","Credit Card/ATM Fraud",45.530095324,-122.660152827,7648593,686760,"7/5/2022",1
"219","500 BLOCK OF NE HOLLADAY ST","22-909635","Property","Lloyd","4/1/2022",1430,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.530095324,-122.660152827,7648593,686760,"4/7/2022",1
"220","500 BLOCK OF NE HOLLADAY ST","22-929365","Property","Lloyd","5/20/2022",1215,"Fraud Offenses","Identity Theft",45.530095324,-122.660152827,7648593,686760,"10/20/2022",1
"221","500 BLOCK OF NE LAWRENCE AVE","22-916946","Property","Kerns","6/13/2022",1030,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.526793037,-122.638090316,7654213,685406,"6/14/2022",1
"222","500 BLOCK OF NW 5TH AVE","22-902022","Property","Old Town/Chinatown","1/7/2022",2350,"Fraud Offenses","Identity Theft",45.527004673,-122.675492677,7644633,685739,"1/20/2022",1
"223","500 BLOCK OF NW PARK AVE","22-905477","Property","Pearl","2/22/2022",1005,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.526932908,-122.679280131,7643662,685739,"2/25/2022",1
"224","500 BLOCK OF S NEVADA ST","22-905247","Property","South Portland","1/3/2022",1035,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.473028398,-122.673305458,7644664,666051,"2/22/2022",1
"225","500 BLOCK OF S NEVADA ST","22-905252","Property","South Portland","12/13/2021",1015,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.473028398,-122.673305458,7644664,666051,"2/22/2022",1
"226","500 BLOCK OF S NEVADA ST","22-930592","Property","South Portland","8/30/2022",1935,"Fraud Offenses","Identity Theft",45.473028398,-122.673305458,7644664,666051,"11/2/2022",1
"227","500 BLOCK OF SE GRAND AVE","22-680766","Property","Buckman West","7/2/2022",0,"Fraud Offenses","Credit Card/ATM Fraud",45.519009832,-122.660796574,7648320,682724,"7/4/2022",1
"228","500 BLOCK OF SE HAWTHORNE BLVD","22-922056","Property","Buckman West","8/3/2022",1558,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.512281352,-122.66026739,7648390,680268,"8/3/2022",1
"229","500 BLOCK OF SE MORRISON ST","22-47112","Property","Buckman West","2/12/2022",1128,"Fraud Offenses","Credit Card/ATM Fraud",45.517269869,-122.66023862,7648446,682086,"2/19/2022",1
"230","500 BLOCK OF SE MORRISON ST","22-904423","Property","Buckman West","1/27/2022",1050,"Fraud Offenses","Hacking/Computer Invasion",45.517182062,-122.660239182,7648445,682054,"2/14/2022",1
"231","500 BLOCK OF SE MORRISON ST","22-904423","Property","Buckman West","1/27/2022",1050,"Fraud Offenses","Identity Theft",45.517182062,-122.660239182,7648445,682054,"2/14/2022",1
"232","500 BLOCK OF SW 3RD AVE","22-324767","Property","Downtown","12/7/2022",1223,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.519236883,-122.674937476,7644699,682904,"12/7/2022",1
"233","500 BLOCK OF SW 3RD AVE","22-911114","Property","Downtown","4/19/2022",1100,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.519270384,-122.675051942,7644670,682917,"4/20/2022",1
"234","500 BLOCK OF SW 4TH AVE","22-680690","Property","Downtown","5/21/2022",1846,"Fraud Offenses","Credit Card/ATM Fraud",45.519541876,-122.676073191,7644411,683023,"5/21/2022",1
"235","500 BLOCK OF SW 13TH AVE","22-904346","Property","Downtown","12/29/2021",740,"Fraud Offenses","Credit Card/ATM Fraud",45.521847747,-122.684685842,7642227,683923,"2/14/2022",1
"236","500 BLOCK OF SW BROADWAY","22-907020","Property","Downtown","3/12/2022",1800,"Fraud Offenses","Identity Theft",45.5203311,-122.679018941,7643664,683331,"3/12/2022",1
"237","500 BLOCK OF SW TAYLOR ST","22-934093","Property","Downtown","12/6/2022",1450,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.51764662,-122.678791037,7643696,682351,"12/7/2022",1
"238","500 BLOCK OF W BURNSIDE ST","22-931641","Property","Old Town/Chinatown","11/11/2022",100,"Fraud Offenses","Credit Card/ATM Fraud",45.523113899,-122.675940778,7644480,684324,"11/12/2022",1
"239","500 BLOCK OF W POWELL BLVD","22-802778","Property","","9/5/2022",947,"Fraud Offenses","Identity Theft",45.497094191,-122.43746625,7705353,673284,"9/14/2022",1
"240","500 BLOCK OF W POWELL BLVD","22-802778","Property","","9/5/2022",947,"Fraud Offenses","Welfare Fraud",45.497094191,-122.43746625,7705353,673284,"9/14/2022",1
"241","600 BLOCK OF E BURNSIDE ST","22-323157","Property","Buckman West","12/2/2022",2200,"Fraud Offenses","Credit Card/ATM Fraud",45.52288466,-122.659441344,7648705,684127,"12/5/2022",1
"242","600 BLOCK OF E BURNSIDE ST","22-910788","Property","Buckman West","4/7/2022",2000,"Fraud Offenses","Credit Card/ATM Fraud",45.52288466,-122.659441344,7648705,684127,"4/17/2022",1
